id,design_id,version,trigger,file_path,created_at
1567,2179,1,texture_fix,r2://designs/2179/v1.png,2026-01-20T16:49:00+00:00
1568,2179,2,optimizer_edit,r2://designs/2179/v2.png,2026-01-20T17:49:00+00:00
1569,2179,3,bg_removal_retry,r2://designs/2179/v3.png,2026-01-20T18:49:00+00:00
1570,2180,1,qa_retry,r2://designs/2180/v1.png,2026-04-07T14:04:00+00:00
1571,2180,2,optimizer_edit,r2://designs/2180/v2.png,2026/04/07 15:04
1572,2184,1,texture_fix,r2://designs/2184/v1.png,2026-01-01T04:14:00+00:00
1573,2184,2,qa_retry,r2://designs/2184/v2.png,2026-01-01T05:14:00+00:00
1574,2184,3,bg_removal_retry,r2://designs/2184/v3.png,2026/01/01 06:14
1575,2184,4,texture_fix,r2://designs/2184/v4.png,2026-01-01T07:14:00+00:00
1576,2190,1,initial,r2://designs/2190/v1.png,2026/02/13 00:43
1577,2190,2,texture_fix,r2://designs/2190/v2.png,2026-02-13T01:43:00+00:00
1578,2191,1,texture_fix,r2://designs/2191/v1.png,2026-05-09T08:47:00+00:00
1579,2191,2,bg_removal_retry,r2://designs/2191/v2.png,2026-05-09T09:47:00+00:00
1580,2197,1,qa_retry,r2://designs/2197/v1.png,2026-05-04T13:49:00+00:00
1581,2197,2,qa_retry,r2://designs/2197/v2.png,2026/05/04 14:49
1582,2197,3,bg_removal_retry,r2://designs/2197/v3.png,2026-05-04T15:49:00+00:00
1583,2198,1,texture_fix,r2://designs/2198/v1.png,2026-04-01T02:52:00+00:00
1584,2198,2,texture_fix,r2://designs/2198/v2.png,2026-04-01T03:52:00+00:00
1585,2198,3,texture_fix,r2://designs/2198/v3.png,2026-04-01T04:52:00+00:00
1586,2198,4,texture_fix,r2://designs/2198/v4.png,2026-04-01T05:52:00+00:00
1587,2205,1,qa_retry,r2://designs/2205/v1.png,2026-02-18T09:38:00+00:00
1588,2205,2,optimizer_edit,r2://designs/2205/v2.png,2026-02-18T10:38:00+00:00
1589,2205,3,initial,r2://designs/2205/v3.png,2026-02-18T11:38:00+00:00
1590,2208,1,texture_fix,r2://designs/2208/v1.png,2026-04-09T00:45:00+00:00
1591,2208,2,texture_fix,r2://designs/2208/v2.png,2026-04-09T01:45:00+00:00
1592,2211,1,texture_fix,r2://designs/2211/v1.png,2026-05-15T10:50:00+00:00
1593,2211,2,optimizer_edit,r2://designs/2211/v2.png,2026-05-15T11:50:00+00:00
1594,2211,3,qa_retry,r2://designs/2211/v3.png,2026-05-15T12:50:00+00:00
1595,2214,1,bg_removal_retry,r2://designs/2214/v1.png,2026-04-03T04:17:00+00:00
1596,2214,2,optimizer_edit,r2://designs/2214/v2.png,2026-04-03T05:17:00+00:00
1597,2214,3,bg_removal_retry,r2://designs/2214/v3.png,2026-04-03T06:17:00+00:00
1598,2215,1,texture_fix,r2://designs/2215/v1.png,2026-02-04T11:02:00+00:00
1599,2215,2,qa_retry,r2://designs/2215/v2.png,2026-02-04T12:02:00+00:00
1600,2215,3,qa_retry,r2://designs/2215/v3.png,2026-02-04T13:02:00+00:00
1601,2219,1,optimizer_edit,r2://designs/2219/v1.png,2026-04-26T10:02:00+00:00
1602,2219,2,optimizer_edit,r2://designs/2219/v2.png,2026-04-26T11:02:00+00:00
1603,2219,3,initial,r2://designs/2219/v3.png,2026/04/26 12:02
1604,2219,4,bg_removal_retry,r2://designs/2219/v4.png,2026-04-26T13:02:00+00:00
1605,2220,1,initial,r2://designs/2220/v1.png,2026-02-06T22:24:00+00:00
1606,2220,2,bg_removal_retry,r2://designs/2220/v2.png,2026-02-06T23:24:00+00:00
1607,2220,3,optimizer_edit,r2://designs/2220/v3.png,2026-02-07T00:24:00+00:00
1608,2223,1,initial,r2://designs/2223/v1.png,2026-01-01T05:32:00+00:00
1609,2223,2,initial,r2://designs/2223/v2.png,2026-01-01T06:32:00+00:00
1610,2223,3,optimizer_edit,r2://designs/2223/v3.png,2026-01-01T07:32:00+00:00
1611,2224,1,qa_retry,r2://designs/2224/v1.png,2026/01/08 10:35
1612,2224,2,bg_removal_retry,r2://designs/2224/v2.png,2026-01-08T11:35:00+00:00
1613,2225,1,texture_fix,r2://designs/2225/v1.png,2026-01-05T18:24:00+00:00
1614,2225,2,bg_removal_retry,r2://designs/2225/v2.png,2026-01-05T19:24:00+00:00
1615,2226,1,initial,r2://designs/2226/v1.png,2026-02-17T09:49:00+00:00
1616,2226,2,qa_retry,r2://designs/2226/v2.png,2026-02-17T10:49:00+00:00
1617,2228,1,bg_removal_retry,r2://designs/2228/v1.png,2026/05/20 09:40
1618,2228,2,texture_fix,r2://designs/2228/v2.png,2026-05-20T10:40:00+00:00
1619,2228,3,initial,r2://designs/2228/v3.png,2026-05-20T11:40:00+00:00
1620,2230,1,initial,r2://designs/2230/v1.png,2026-01-24T19:09:00+00:00
1621,2230,2,qa_retry,r2://designs/2230/v2.png,2026-01-24T20:09:00+00:00
1622,2230,3,initial,r2://designs/2230/v3.png,2026-01-24T21:09:00+00:00
1623,2238,1,texture_fix,r2://designs/2238/v1.png,2026-04-08T01:16:00+00:00
1624,2238,2,optimizer_edit,r2://designs/2238/v2.png,2026-04-08T02:16:00+00:00
1625,2238,3,texture_fix,r2://designs/2238/v3.png,2026-04-08T03:16:00+00:00
1626,2246,1,qa_retry,r2://designs/2246/v1.png,2026-03-26T14:28:00+00:00
1627,2246,2,optimizer_edit,r2://designs/2246/v2.png,2026-03-26T15:28:00+00:00
1628,2246,3,qa_retry,r2://designs/2246/v3.png,2026-03-26T16:28:00+00:00
1629,2247,1,qa_retry,r2://designs/2247/v1.png,2026-05-15T03:26:00+00:00
1630,2247,2,bg_removal_retry,r2://designs/2247/v2.png,2026-05-15T04:26:00+00:00
1631,2247,3,bg_removal_retry,r2://designs/2247/v3.png,2026-05-15T05:26:00+00:00
1632,2247,4,qa_retry,r2://designs/2247/v4.png,2026-05-15T06:26:00+00:00
1633,2249,1,optimizer_edit,r2://designs/2249/v1.png,2026-02-28T21:12:00+00:00
1634,2249,2,qa_retry,r2://designs/2249/v2.png,2026-02-28T22:12:00+00:00
1635,2249,3,texture_fix,r2://designs/2249/v3.png,2026-02-28T23:12:00+00:00
1636,2249,4,optimizer_edit,r2://designs/2249/v4.png,2026-03-01T00:12:00+00:00
1637,2251,1,bg_removal_retry,r2://designs/2251/v1.png,2026-05-20T07:42:00+00:00
1638,2251,2,qa_retry,r2://designs/2251/v2.png,2026-05-20T08:42:00+00:00
1639,2251,3,optimizer_edit,r2://designs/2251/v3.png,2026-05-20T09:42:00+00:00
1640,2254,1,texture_fix,r2://designs/2254/v1.png,2026-02-06T06:31:00+00:00
1641,2254,2,initial,r2://designs/2254/v2.png,2026/02/06 07:31
1642,2254,3,qa_retry,r2://designs/2254/v3.png,2026-02-06T08:31:00+00:00
1643,2255,1,qa_retry,r2://designs/2255/v1.png,2026-02-06T06:44:00+00:00
1644,2255,2,bg_removal_retry,r2://designs/2255/v2.png,2026-02-06T07:44:00+00:00
1645,2255,3,initial,r2://designs/2255/v3.png,2026-02-06T08:44:00+00:00
1646,2258,1,bg_removal_retry,r2://designs/2258/v1.png,2026-01-06T01:20:00+00:00
1647,2258,2,qa_retry,r2://designs/2258/v2.png,2026-01-06T02:20:00+00:00
1648,2258,3,bg_removal_retry,r2://designs/2258/v3.png,2026/01/06 03:20
1649,2258,4,bg_removal_retry,r2://designs/2258/v4.png,2026-01-06T04:20:00+00:00
1650,2260,1,optimizer_edit,r2://designs/2260/v1.png,2026-04-16T02:43:00+00:00
1651,2260,2,texture_fix,r2://designs/2260/v2.png,2026-04-16T03:43:00+00:00
1652,2260,3,initial,r2://designs/2260/v3.png,2026-04-16T04:43:00+00:00
1653,2260,4,initial,r2://designs/2260/v4.png,2026-04-16T05:43:00+00:00
1654,2261,1,initial,r2://designs/2261/v1.png,2026-01-04T17:30:00+00:00
1655,2261,2,bg_removal_retry,r2://designs/2261/v2.png,2026-01-04T18:30:00+00:00
1656,2261,3,bg_removal_retry,r2://designs/2261/v3.png,2026-01-04T19:30:00+00:00
1657,2262,1,qa_retry,r2://designs/2262/v1.png,2026-03-26T03:04:00+00:00
1658,2262,2,texture_fix,r2://designs/2262/v2.png,2026/03/26 04:04
1659,2262,3,bg_removal_retry,r2://designs/2262/v3.png,2026-03-26T05:04:00+00:00
1660,2264,1,optimizer_edit,r2://designs/2264/v1.png,2026/05/12 04:13
1661,2264,2,initial,r2://designs/2264/v2.png,2026-05-12T05:13:00+00:00
1662,2264,3,optimizer_edit,r2://designs/2264/v3.png,2026-05-12T06:13:00+00:00
1663,2264,4,qa_retry,r2://designs/2264/v4.png,2026-05-12T07:13:00+00:00
1664,2266,1,optimizer_edit,r2://designs/2266/v1.png,2026-01-17T16:40:00+00:00
1665,2266,2,optimizer_edit,r2://designs/2266/v2.png,2026-01-17T17:40:00+00:00
1666,2269,1,bg_removal_retry,r2://designs/2269/v1.png,2026-03-27T06:45:00+00:00
1667,2269,2,texture_fix,r2://designs/2269/v2.png,2026-03-27T07:45:00+00:00
1668,2269,3,optimizer_edit,r2://designs/2269/v3.png,2026-03-27T08:45:00+00:00
1669,2269,4,initial,r2://designs/2269/v4.png,2026-03-27T09:45:00+00:00
1670,2273,1,bg_removal_retry,r2://designs/2273/v1.png,2026-05-20T02:49:00+00:00
1671,2273,2,texture_fix,r2://designs/2273/v2.png,2026-05-20T03:49:00+00:00
1672,2273,3,optimizer_edit,r2://designs/2273/v3.png,2026-05-20T04:49:00+00:00
1673,2273,4,bg_removal_retry,r2://designs/2273/v4.png,2026-05-20T05:49:00+00:00
1674,2275,1,initial,r2://designs/2275/v1.png,2026-02-10T18:55:00+00:00
1675,2275,2,qa_retry,r2://designs/2275/v2.png,2026-02-10T19:55:00+00:00
1676,2275,3,texture_fix,r2://designs/2275/v3.png,2026/02/10 20:55
1677,2276,1,initial,r2://designs/2276/v1.png,2026-01-05T19:10:00+00:00
1678,2276,2,bg_removal_retry,r2://designs/2276/v2.png,2026-01-05T20:10:00+00:00
1679,2276,3,texture_fix,r2://designs/2276/v3.png,2026/01/05 21:10
1680,2276,4,texture_fix,r2://designs/2276/v4.png,2026-01-05T22:10:00+00:00
1681,2278,1,initial,r2://designs/2278/v1.png,2026-04-27T05:16:00+00:00
1682,2278,2,bg_removal_retry,r2://designs/2278/v2.png,2026-04-27T06:16:00+00:00
1683,2279,1,optimizer_edit,r2://designs/2279/v1.png,2026-04-08T08:08:00+00:00
1684,2279,2,qa_retry,r2://designs/2279/v2.png,2026-04-08T09:08:00+00:00
1685,2279,3,optimizer_edit,r2://designs/2279/v3.png,2026-04-08T10:08:00+00:00
1686,2279,4,texture_fix,r2://designs/2279/v4.png,2026-04-08T11:08:00+00:00
1687,2286,1,initial,r2://designs/2286/v1.png,2026-02-05T12:17:00+00:00
1688,2286,2,qa_retry,r2://designs/2286/v2.png,2026-02-05T13:17:00+00:00
1689,2287,1,qa_retry,r2://designs/2287/v1.png,2026-02-06T21:20:00+00:00
1690,2287,2,texture_fix,r2://designs/2287/v2.png,2026-02-06T22:20:00+00:00
1691,2287,3,bg_removal_retry,r2://designs/2287/v3.png,2026-02-06T23:20:00+00:00
1692,2289,1,bg_removal_retry,r2://designs/2289/v1.png,2026-05-04T12:47:00+00:00
1693,2289,2,optimizer_edit,r2://designs/2289/v2.png,2026-05-04T13:47:00+00:00
1694,2291,1,initial,r2://designs/2291/v1.png,2026-05-07T06:25:00+00:00
1695,2291,2,texture_fix,r2://designs/2291/v2.png,2026-05-07T07:25:00+00:00
1696,2292,1,bg_removal_retry,r2://designs/2292/v1.png,2026-02-14T02:51:00+00:00
1697,2292,2,bg_removal_retry,r2://designs/2292/v2.png,2026-02-14T03:51:00+00:00
1698,2292,3,texture_fix,r2://designs/2292/v3.png,2026-02-14T04:51:00+00:00
1699,2292,4,qa_retry,r2://designs/2292/v4.png,2026-02-14T05:51:00+00:00
1700,2294,1,initial,r2://designs/2294/v1.png,2026-03-30T09:47:00+00:00
1701,2294,2,initial,r2://designs/2294/v2.png,2026-03-30T10:47:00+00:00
1702,2294,3,optimizer_edit,r2://designs/2294/v3.png,2026-03-30T11:47:00+00:00
1703,2294,4,optimizer_edit,r2://designs/2294/v4.png,2026-03-30T12:47:00+00:00
1704,2296,1,qa_retry,r2://designs/2296/v1.png,2026-01-03T13:35:00+00:00
1705,2296,2,qa_retry,r2://designs/2296/v2.png,2026-01-03T14:35:00+00:00
1706,2296,3,texture_fix,r2://designs/2296/v3.png,2026/01/03 15:35
1707,2296,4,initial,r2://designs/2296/v4.png,2026-01-03T16:35:00+00:00
1708,2297,1,initial,r2://designs/2297/v1.png,2026-05-12T11:07:00+00:00
1709,2297,2,optimizer_edit,r2://designs/2297/v2.png,2026-05-12T12:07:00+00:00
1710,2297,3,initial,r2://designs/2297/v3.png,2026-05-12T13:07:00+00:00
1711,2298,1,bg_removal_retry,r2://designs/2298/v1.png,2026-04-18T07:21:00+00:00
1712,2298,2,qa_retry,r2://designs/2298/v2.png,2026-04-18T08:21:00+00:00
1713,2298,3,qa_retry,r2://designs/2298/v3.png,2026-04-18T09:21:00+00:00
1714,2299,1,bg_removal_retry,r2://designs/2299/v1.png,2026-01-17T08:19:00+00:00
1715,2299,2,qa_retry,r2://designs/2299/v2.png,2026-01-17T09:19:00+00:00
1716,2299,3,texture_fix,r2://designs/2299/v3.png,2026-01-17T10:19:00+00:00
1717,2299,4,bg_removal_retry,r2://designs/2299/v4.png,2026-01-17T11:19:00+00:00
1718,2301,1,optimizer_edit,r2://designs/2301/v1.png,2026/04/18 12:25
1719,2301,2,bg_removal_retry,r2://designs/2301/v2.png,2026-04-18T13:25:00+00:00
1720,2304,1,qa_retry,r2://designs/2304/v1.png,2026/03/06 12:35
1721,2304,2,texture_fix,r2://designs/2304/v2.png,2026-03-06T13:35:00+00:00
1722,2304,3,initial,r2://designs/2304/v3.png,2026/03/06 14:35
1723,2305,1,bg_removal_retry,r2://designs/2305/v1.png,2026-03-14T03:56:00+00:00
1724,2305,2,qa_retry,r2://designs/2305/v2.png,2026-03-14T04:56:00+00:00
1725,2308,1,qa_retry,r2://designs/2308/v1.png,2026-03-06T04:20:00+00:00
1726,2308,2,texture_fix,r2://designs/2308/v2.png,2026-03-06T05:20:00+00:00
1727,2308,3,bg_removal_retry,r2://designs/2308/v3.png,2026-03-06T06:20:00+00:00
1728,2311,1,bg_removal_retry,r2://designs/2311/v1.png,2026-05-10T01:42:00+00:00
1729,2311,2,optimizer_edit,r2://designs/2311/v2.png,2026-05-10T02:42:00+00:00
1730,2315,1,bg_removal_retry,r2://designs/2315/v1.png,2026-03-19T03:23:00+00:00
1731,2315,2,initial,r2://designs/2315/v2.png,2026-03-19T04:23:00+00:00
1732,2316,1,bg_removal_retry,r2://designs/2316/v1.png,2026-06-03T02:56:00+00:00
1733,2316,2,texture_fix,r2://designs/2316/v2.png,2026-06-03T03:56:00+00:00
1734,2316,3,qa_retry,r2://designs/2316/v3.png,2026-06-03T04:56:00+00:00
1735,2316,4,qa_retry,r2://designs/2316/v4.png,2026-06-03T05:56:00+00:00
1736,2318,1,initial,r2://designs/2318/v1.png,2026-04-18T15:50:00+00:00
1737,2318,2,qa_retry,r2://designs/2318/v2.png,2026-04-18T16:50:00+00:00
1738,2318,3,initial,r2://designs/2318/v3.png,2026-04-18T17:50:00+00:00
1739,2318,4,initial,r2://designs/2318/v4.png,2026-04-18T18:50:00+00:00
1740,2325,1,optimizer_edit,r2://designs/2325/v1.png,2026-05-05T23:51:00+00:00
1741,2325,2,initial,r2://designs/2325/v2.png,2026-05-06T00:51:00+00:00
1742,2325,3,qa_retry,r2://designs/2325/v3.png,2026-05-06T01:51:00+00:00
1743,2325,4,qa_retry,r2://designs/2325/v4.png,2026-05-06T02:51:00+00:00
1744,2326,1,qa_retry,r2://designs/2326/v1.png,2026-04-08T06:26:00+00:00
1745,2326,2,initial,r2://designs/2326/v2.png,2026-04-08T07:26:00+00:00
1746,2327,1,initial,r2://designs/2327/v1.png,2026/03/30 03:00
1747,2327,2,qa_retry,r2://designs/2327/v2.png,2026-03-30T04:00:00+00:00
1748,2327,3,qa_retry,r2://designs/2327/v3.png,2026-03-30T05:00:00+00:00
1749,2327,4,bg_removal_retry,r2://designs/2327/v4.png,2026-03-30T06:00:00+00:00
1750,2332,1,initial,r2://designs/2332/v1.png,2026-04-03T15:36:00+00:00
1751,2332,2,bg_removal_retry,r2://designs/2332/v2.png,2026-04-03T16:36:00+00:00
1752,2332,3,qa_retry,r2://designs/2332/v3.png,2026-04-03T17:36:00+00:00
1753,2333,1,bg_removal_retry,r2://designs/2333/v1.png,2026-04-18T15:52:00+00:00
1754,2333,2,qa_retry,r2://designs/2333/v2.png,2026-04-18T16:52:00+00:00
1755,2334,1,initial,r2://designs/2334/v1.png,2026/02/08 00:16
1756,2334,2,bg_removal_retry,r2://designs/2334/v2.png,2026-02-08T01:16:00+00:00
1757,2334,3,qa_retry,r2://designs/2334/v3.png,2026-02-08T02:16:00+00:00
1758,2334,4,initial,r2://designs/2334/v4.png,2026/02/08 03:16
1759,2335,1,qa_retry,r2://designs/2335/v1.png,2026-05-27T06:53:00+00:00
1760,2335,2,initial,r2://designs/2335/v2.png,2026-05-27T07:53:00+00:00
1761,2335,3,qa_retry,r2://designs/2335/v3.png,2026-05-27T08:53:00+00:00
1762,2335,4,bg_removal_retry,r2://designs/2335/v4.png,2026-05-27T09:53:00+00:00
1763,2338,1,texture_fix,r2://designs/2338/v1.png,2026-03-08T19:39:00+00:00
1764,2338,2,qa_retry,r2://designs/2338/v2.png,2026-03-08T20:39:00+00:00
1765,2338,3,bg_removal_retry,r2://designs/2338/v3.png,2026/03/08 21:39
1766,2338,4,initial,r2://designs/2338/v4.png,2026-03-08T22:39:00+00:00
1767,2340,1,initial,r2://designs/2340/v1.png,2026-01-28T16:52:00+00:00
1768,2340,2,initial,r2://designs/2340/v2.png,2026-01-28T17:52:00+00:00
1769,2340,3,optimizer_edit,r2://designs/2340/v3.png,2026-01-28T18:52:00+00:00
1770,2343,1,bg_removal_retry,r2://designs/2343/v1.png,2026-03-08T17:52:00+00:00
1771,2343,2,texture_fix,r2://designs/2343/v2.png,2026-03-08T18:52:00+00:00
1772,2343,3,optimizer_edit,r2://designs/2343/v3.png,2026/03/08 19:52
1773,2345,1,optimizer_edit,r2://designs/2345/v1.png,2026-03-19T08:36:00+00:00
1774,2345,2,optimizer_edit,r2://designs/2345/v2.png,2026-03-19T09:36:00+00:00
1775,2345,3,initial,r2://designs/2345/v3.png,2026-03-19T10:36:00+00:00
1776,2345,4,qa_retry,r2://designs/2345/v4.png,2026-03-19T11:36:00+00:00
1777,2350,1,initial,r2://designs/2350/v1.png,2026-03-27T11:25:00+00:00
1778,2350,2,initial,r2://designs/2350/v2.png,2026-03-27T12:25:00+00:00
1779,2350,3,optimizer_edit,r2://designs/2350/v3.png,2026-03-27T13:25:00+00:00
1780,2352,1,bg_removal_retry,r2://designs/2352/v1.png,2026-01-18T10:33:00+00:00
1781,2352,2,bg_removal_retry,r2://designs/2352/v2.png,2026-01-18T11:33:00+00:00
1782,2353,1,initial,r2://designs/2353/v1.png,2026-05-12T19:55:00+00:00
1783,2353,2,optimizer_edit,r2://designs/2353/v2.png,2026-05-12T20:55:00+00:00
1784,2353,3,texture_fix,r2://designs/2353/v3.png,2026-05-12T21:55:00+00:00
1785,2354,1,initial,r2://designs/2354/v1.png,2026-01-09T01:57:00+00:00
1786,2354,2,qa_retry,r2://designs/2354/v2.png,2026-01-09T02:57:00+00:00
1787,2354,3,optimizer_edit,r2://designs/2354/v3.png,2026-01-09T03:57:00+00:00
1788,2354,4,bg_removal_retry,r2://designs/2354/v4.png,2026-01-09T04:57:00+00:00
1789,2355,1,bg_removal_retry,r2://designs/2355/v1.png,2026-02-09T05:39:00+00:00
1790,2355,2,texture_fix,r2://designs/2355/v2.png,2026-02-09T06:39:00+00:00
1791,2355,3,optimizer_edit,r2://designs/2355/v3.png,2026-02-09T07:39:00+00:00
1792,2355,4,texture_fix,r2://designs/2355/v4.png,2026-02-09T08:39:00+00:00
1793,2358,1,optimizer_edit,r2://designs/2358/v1.png,2026-01-27T21:07:00+00:00
1794,2358,2,optimizer_edit,r2://designs/2358/v2.png,2026-01-27T22:07:00+00:00
1795,2358,3,initial,r2://designs/2358/v3.png,2026-01-27T23:07:00+00:00
1796,2362,1,qa_retry,r2://designs/2362/v1.png,2026-04-23T22:37:00+00:00
1797,2362,2,qa_retry,r2://designs/2362/v2.png,2026/04/23 23:37
1798,2362,3,initial,r2://designs/2362/v3.png,2026-04-24T00:37:00+00:00
1799,2365,1,optimizer_edit,r2://designs/2365/v1.png,2026-05-23T16:41:00+00:00
1800,2365,2,qa_retry,r2://designs/2365/v2.png,2026-05-23T17:41:00+00:00
1801,2365,3,initial,r2://designs/2365/v3.png,2026-05-23T18:41:00+00:00
1802,2365,4,optimizer_edit,r2://designs/2365/v4.png,2026-05-23T19:41:00+00:00
1803,2366,1,qa_retry,r2://designs/2366/v1.png,2026-01-07T10:35:00+00:00
1804,2366,2,qa_retry,r2://designs/2366/v2.png,2026-01-07T11:35:00+00:00
1805,2366,3,initial,r2://designs/2366/v3.png,2026-01-07T12:35:00+00:00
1806,2366,4,bg_removal_retry,r2://designs/2366/v4.png,2026-01-07T13:35:00+00:00
1807,2369,1,bg_removal_retry,r2://designs/2369/v1.png,2026-03-29T22:50:00+00:00
1808,2369,2,optimizer_edit,r2://designs/2369/v2.png,2026/03/29 23:50
1809,2369,3,optimizer_edit,r2://designs/2369/v3.png,2026/03/30 00:50
1810,2369,4,bg_removal_retry,r2://designs/2369/v4.png,2026-03-30T01:50:00+00:00
1811,2370,1,qa_retry,r2://designs/2370/v1.png,2026-01-03T22:21:00+00:00
1812,2370,2,qa_retry,r2://designs/2370/v2.png,2026-01-03T23:21:00+00:00
1813,2370,3,qa_retry,r2://designs/2370/v3.png,2026/01/04 00:21
1814,2370,4,initial,r2://designs/2370/v4.png,2026-01-04T01:21:00+00:00
1815,2373,1,optimizer_edit,r2://designs/2373/v1.png,2026-05-06T04:28:00+00:00
1816,2373,2,qa_retry,r2://designs/2373/v2.png,2026-05-06T05:28:00+00:00
1817,2373,3,qa_retry,r2://designs/2373/v3.png,2026-05-06T06:28:00+00:00
1818,2375,1,bg_removal_retry,r2://designs/2375/v1.png,2026-02-23T18:43:00+00:00
1819,2375,2,qa_retry,r2://designs/2375/v2.png,2026-02-23T19:43:00+00:00
1820,2376,1,bg_removal_retry,r2://designs/2376/v1.png,2026-05-24T23:51:00+00:00
1821,2376,2,bg_removal_retry,r2://designs/2376/v2.png,2026-05-25T00:51:00+00:00
1822,2378,1,bg_removal_retry,r2://designs/2378/v1.png,2026/03/12 06:57
1823,2378,2,optimizer_edit,r2://designs/2378/v2.png,2026/03/12 07:57
1824,2378,3,texture_fix,r2://designs/2378/v3.png,2026-03-12T08:57:00+00:00
1825,2378,4,texture_fix,r2://designs/2378/v4.png,2026-03-12T09:57:00+00:00
1826,2379,1,texture_fix,r2://designs/2379/v1.png,2026-03-12T08:44:00+00:00
1827,2379,2,bg_removal_retry,r2://designs/2379/v2.png,2026-03-12T09:44:00+00:00
1828,2379,3,initial,r2://designs/2379/v3.png,2026-03-12T10:44:00+00:00
1829,2379,4,texture_fix,r2://designs/2379/v4.png,2026-03-12T11:44:00+00:00
1830,2381,1,qa_retry,r2://designs/2381/v1.png,2026-05-18T21:49:00+00:00
1831,2381,2,qa_retry,r2://designs/2381/v2.png,2026-05-18T22:49:00+00:00
1832,2381,3,bg_removal_retry,r2://designs/2381/v3.png,2026-05-18T23:49:00+00:00
1833,2381,4,texture_fix,r2://designs/2381/v4.png,2026-05-19T00:49:00+00:00
1834,2384,1,bg_removal_retry,r2://designs/2384/v1.png,2026-04-19T00:40:00+00:00
1835,2384,2,optimizer_edit,r2://designs/2384/v2.png,2026-04-19T01:40:00+00:00
1836,2384,3,bg_removal_retry,r2://designs/2384/v3.png,2026-04-19T02:40:00+00:00
1837,2384,4,initial,r2://designs/2384/v4.png,2026-04-19T03:40:00+00:00
1838,2387,1,optimizer_edit,r2://designs/2387/v1.png,2026-02-15T17:17:00+00:00
1839,2387,2,bg_removal_retry,r2://designs/2387/v2.png,2026-02-15T18:17:00+00:00
1840,2388,1,initial,r2://designs/2388/v1.png,2026-03-04T21:59:00+00:00
1841,2388,2,qa_retry,r2://designs/2388/v2.png,2026-03-04T22:59:00+00:00
1842,2388,3,bg_removal_retry,r2://designs/2388/v3.png,2026-03-04T23:59:00+00:00
1843,2389,1,texture_fix,r2://designs/2389/v1.png,2026-01-11T01:17:00+00:00
1844,2389,2,bg_removal_retry,r2://designs/2389/v2.png,2026-01-11T02:17:00+00:00
1845,2389,3,optimizer_edit,r2://designs/2389/v3.png,2026-01-11T03:17:00+00:00
1846,2395,1,optimizer_edit,r2://designs/2395/v1.png,2026-01-11T22:06:00+00:00
1847,2395,2,initial,r2://designs/2395/v2.png,2026-01-11T23:06:00+00:00
1848,2395,3,qa_retry,r2://designs/2395/v3.png,2026-01-12T00:06:00+00:00
1849,2395,4,qa_retry,r2://designs/2395/v4.png,2026/01/12 01:06
1850,2398,1,texture_fix,r2://designs/2398/v1.png,2026-05-25T08:48:00+00:00
1851,2398,2,qa_retry,r2://designs/2398/v2.png,2026-05-25T09:48:00+00:00
1852,2398,3,texture_fix,r2://designs/2398/v3.png,2026-05-25T10:48:00+00:00
1853,2399,1,texture_fix,r2://designs/2399/v1.png,2026-03-02T16:16:00+00:00
1854,2399,2,bg_removal_retry,r2://designs/2399/v2.png,2026/03/02 17:16
1855,2399,3,bg_removal_retry,r2://designs/2399/v3.png,2026-03-02T18:16:00+00:00
1856,2404,1,initial,r2://designs/2404/v1.png,2026/04/30 11:33
1857,2404,2,initial,r2://designs/2404/v2.png,2026-04-30T12:33:00+00:00
1858,2405,1,initial,r2://designs/2405/v1.png,2026-03-13T17:27:00+00:00
1859,2405,2,bg_removal_retry,r2://designs/2405/v2.png,2026-03-13T18:27:00+00:00
1860,2405,3,bg_removal_retry,r2://designs/2405/v3.png,2026-03-13T19:27:00+00:00
1861,2405,4,optimizer_edit,r2://designs/2405/v4.png,2026-03-13T20:27:00+00:00
1862,2411,1,texture_fix,r2://designs/2411/v1.png,2026-04-22T19:35:00+00:00
1863,2411,2,qa_retry,r2://designs/2411/v2.png,2026/04/22 20:35
1864,2411,3,initial,r2://designs/2411/v3.png,2026-04-22T21:35:00+00:00
1865,2411,4,optimizer_edit,r2://designs/2411/v4.png,2026-04-22T22:35:00+00:00
1866,2416,1,bg_removal_retry,r2://designs/2416/v1.png,2026-01-01T17:09:00+00:00
1867,2416,2,bg_removal_retry,r2://designs/2416/v2.png,2026-01-01T18:09:00+00:00
1868,2416,3,initial,r2://designs/2416/v3.png,2026/01/01 19:09
1869,2418,1,optimizer_edit,r2://designs/2418/v1.png,2026-01-12T09:16:00+00:00
1870,2418,2,texture_fix,r2://designs/2418/v2.png,2026/01/12 10:16
1871,2419,1,optimizer_edit,r2://designs/2419/v1.png,2026-06-09T02:21:00+00:00
1872,2419,2,qa_retry,r2://designs/2419/v2.png,2026/06/09 03:21
1873,2419,3,texture_fix,r2://designs/2419/v3.png,2026-06-09T04:21:00+00:00
1874,2425,1,qa_retry,r2://designs/2425/v1.png,2026-02-01T10:26:00+00:00
1875,2425,2,texture_fix,r2://designs/2425/v2.png,2026-02-01T11:26:00+00:00
1876,2425,3,initial,r2://designs/2425/v3.png,2026-02-01T12:26:00+00:00
1877,2426,1,bg_removal_retry,r2://designs/2426/v1.png,2026-04-01T19:20:00+00:00
1878,2426,2,qa_retry,r2://designs/2426/v2.png,2026-04-01T20:20:00+00:00
